match_id,date,group,home_team,away_team,expected_home_goals,expected_away_goals,home_win,draw,away_win,most_likely_score,over_2_5,under_2_5,both_teams_to_score
1,2026-06-11,A,Mexico,South Africa,2.097,0.523,0.734,0.187,0.079,2 - 0,0.484,0.516,0.359
2,2026-06-11,A,South Korea,Czech Republic,1.659,1.051,0.509,0.254,0.237,1 - 1,0.507,0.493,0.527
3,2026-06-12,B,Canada,Bosnia and Herzegovina,2.067,0.702,0.684,0.202,0.114,2 - 0,0.521,0.479,0.442
4,2026-06-12,D,United States,Paraguay,1.525,1.096,0.465,0.266,0.269,1 - 1,0.485,0.515,0.522
5,2026-06-13,B,Qatar,Switzerland,0.586,2.521,0.065,0.148,0.786,0 - 2,0.596,0.404,0.408
6,2026-06-13,C,Brazil,Morocco,1.087,0.958,0.376,0.315,0.309,1 - 1,0.335,0.665,0.411
7,2026-06-13,C,Haiti,Scotland,1.055,1.986,0.194,0.223,0.582,1 - 1,0.583,0.417,0.562
8,2026-06-13,D,Australia,Turkey,1.073,1.425,0.28,0.276,0.445,1 - 1,0.454,0.546,0.501
9,2026-06-14,E,Germany,Curaçao,2.726,0.629,0.804,0.134,0.061,2 - 0,0.647,0.353,0.436
10,2026-06-14,F,Netherlands,Japan,1.471,1.186,0.431,0.268,0.301,1 - 1,0.494,0.506,0.536
11,2026-06-14,E,Ivory Coast,Ecuador,0.975,1.111,0.31,0.311,0.379,1 - 1,0.346,0.654,0.42
12,2026-06-14,F,Sweden,Tunisia,1.296,1.178,0.387,0.282,0.331,1 - 1,0.448,0.552,0.504
13,2026-06-15,H,Spain,Cape Verde,2.636,0.428,0.835,0.124,0.04,2 - 0,0.587,0.413,0.324
14,2026-06-15,G,Belgium,Egypt,1.473,0.824,0.517,0.276,0.207,1 - 0,0.403,0.597,0.435
15,2026-06-15,H,Saudi Arabia,Uruguay,0.598,1.915,0.106,0.214,0.68,0 - 1,0.458,0.542,0.386
16,2026-06-15,G,Iran,New Zealand,1.788,0.833,0.592,0.239,0.169,1 - 0,0.485,0.515,0.472
17,2026-06-16,I,France,Senegal,1.654,0.831,0.561,0.254,0.185,1 - 0,0.451,0.549,0.458
18,2026-06-16,I,Iraq,Norway,0.883,2.097,0.147,0.208,0.645,0 - 2,0.57,0.43,0.515
19,2026-06-16,J,Argentina,Algeria,1.412,0.694,0.535,0.285,0.18,1 - 0,0.351,0.649,0.381
20,2026-06-16,J,Austria,Jordan,1.937,1.05,0.573,0.228,0.199,1 - 1,0.571,0.429,0.557
21,2026-06-17,K,Portugal,DR Congo,1.901,0.572,0.684,0.214,0.101,1 - 0,0.447,0.553,0.372
22,2026-06-17,L,England,Croatia,1.671,0.769,0.581,0.251,0.168,1 - 0,0.439,0.561,0.437
23,2026-06-17,L,Ghana,Panama,1.073,1.422,0.28,0.276,0.444,1 - 1,0.454,0.546,0.5
24,2026-06-17,K,Uzbekistan,Colombia,0.644,1.928,0.114,0.215,0.671,0 - 1,0.472,0.528,0.407
25,2026-06-18,A,Czech Republic,South Africa,1.528,1.02,0.484,0.267,0.249,1 - 1,0.467,0.533,0.502
26,2026-06-18,B,Switzerland,Bosnia and Herzegovina,1.789,0.699,0.627,0.235,0.138,1 - 0,0.451,0.549,0.42
27,2026-06-18,B,Canada,Qatar,2.388,0.58,0.768,0.161,0.071,2 - 0,0.566,0.434,0.4
28,2026-06-18,A,Mexico,South Korea,1.709,0.86,0.567,0.248,0.185,1 - 0,0.472,0.528,0.474
29,2026-06-19,D,United States,Australia,1.636,1.105,0.49,0.256,0.254,1 - 1,0.514,0.486,0.539
30,2026-06-19,C,Scotland,Morocco,0.744,1.724,0.156,0.244,0.6,0 - 1,0.446,0.554,0.433
31,2026-06-19,C,Brazil,Haiti,2.702,0.65,0.797,0.138,0.065,2 - 0,0.646,0.354,0.446
32,2026-06-19,D,Turkey,Paraguay,1.32,0.974,0.439,0.29,0.271,1 - 1,0.402,0.598,0.458
33,2026-06-20,F,Netherlands,Sweden,2.017,0.911,0.622,0.217,0.161,2 - 0,0.558,0.442,0.519
34,2026-06-20,E,Germany,Ivory Coast,1.388,0.805,0.499,0.287,0.214,1 - 0,0.375,0.625,0.417
35,2026-06-20,E,Ecuador,Curaçao,2.221,0.559,0.747,0.176,0.077,2 - 0,0.523,0.477,0.383
36,2026-06-20,F,Tunisia,Japan,0.667,1.607,0.15,0.257,0.593,0 - 1,0.396,0.604,0.391
37,2026-06-21,H,Spain,Saudi Arabia,2.577,0.473,0.818,0.134,0.048,2 - 0,0.584,0.416,0.349
38,2026-06-21,G,Belgium,Iran,1.677,0.775,0.581,0.251,0.168,1 - 0,0.443,0.557,0.44
39,2026-06-21,H,Uruguay,Cape Verde,1.809,0.53,0.676,0.224,0.1,1 - 0,0.413,0.587,0.346
40,2026-06-21,G,New Zealand,Egypt,0.832,1.617,0.189,0.259,0.552,0 - 1,0.442,0.558,0.454
41,2026-06-22,J,Argentina,Austria,1.871,0.598,0.671,0.22,0.109,1 - 0,0.446,0.554,0.382
42,2026-06-22,I,France,Iraq,2.484,0.647,0.767,0.157,0.076,2 - 0,0.602,0.398,0.437
43,2026-06-22,I,Norway,Senegal,1.053,1.266,0.303,0.291,0.406,1 - 1,0.408,0.592,0.469
44,2026-06-22,J,Jordan,Algeria,0.806,1.824,0.159,0.234,0.607,0 - 1,0.487,0.513,0.465
45,2026-06-23,K,Portugal,Uzbekistan,2.333,0.616,0.751,0.169,0.08,2 - 0,0.562,0.438,0.416
46,2026-06-23,L,England,Ghana,2.254,0.444,0.78,0.163,0.057,2 - 0,0.503,0.497,0.322
47,2026-06-23,L,Panama,Croatia,0.864,1.961,0.157,0.221,0.622,0 - 2,0.534,0.466,0.498
48,2026-06-23,K,Colombia,DR Congo,1.476,0.597,0.579,0.274,0.147,1 - 0,0.342,0.658,0.349
49,2026-06-24,B,Switzerland,Canada,1.009,1.064,0.33,0.313,0.357,1 - 1,0.343,0.657,0.419
50,2026-06-24,B,Bosnia and Herzegovina,Qatar,1.489,1.244,0.423,0.264,0.313,1 - 1,0.513,0.487,0.552
51,2026-06-24,C,Morocco,Haiti,2.05,0.588,0.709,0.197,0.094,2 - 0,0.489,0.511,0.389
52,2026-06-24,C,Scotland,Brazil,0.712,2.003,0.121,0.21,0.669,0 - 2,0.508,0.492,0.442
53,2026-06-24,A,South Africa,South Korea,0.846,1.684,0.184,0.251,0.565,0 - 1,0.462,0.538,0.466
54,2026-06-24,A,Czech Republic,Mexico,0.708,2.196,0.105,0.189,0.706,0 - 2,0.552,0.448,0.451
55,2026-06-25,E,Curaçao,Ivory Coast,0.622,1.926,0.11,0.214,0.676,0 - 1,0.466,0.534,0.397
56,2026-06-25,E,Ecuador,Germany,0.94,1.353,0.256,0.287,0.456,1 - 1,0.401,0.599,0.454
57,2026-06-25,F,Tunisia,Netherlands,0.724,2.008,0.123,0.21,0.667,0 - 2,0.512,0.488,0.447
58,2026-06-25,F,Japan,Sweden,1.874,1.015,0.567,0.233,0.199,1 - 1,0.549,0.451,0.54
59,2026-06-25,D,Paraguay,Australia,1.097,1.203,0.327,0.294,0.379,1 - 1,0.403,0.597,0.468
60,2026-06-25,D,Turkey,United States,1.315,1.395,0.348,0.267,0.384,1 - 1,0.507,0.493,0.551
61,2026-06-26,I,Norway,France,0.898,1.741,0.19,0.245,0.565,0 - 1,0.49,0.51,0.49
62,2026-06-26,I,Senegal,Iraq,1.925,0.788,0.633,0.222,0.144,1 - 0,0.508,0.492,0.467
63,2026-06-26,H,Uruguay,Spain,0.772,1.664,0.169,0.252,0.579,0 - 1,0.438,0.562,0.438
64,2026-06-26,H,Cape Verde,Saudi Arabia,0.993,1.264,0.287,0.295,0.419,1 - 1,0.392,0.608,0.454
65,2026-06-26,G,New Zealand,Belgium,0.703,2.233,0.101,0.185,0.714,0 - 2,0.559,0.441,0.451
66,2026-06-26,G,Egypt,Iran,1.074,1.072,0.347,0.307,0.346,1 - 1,0.362,0.638,0.435
67,2026-06-27,L,Panama,England,0.635,2.389,0.08,0.165,0.756,0 - 2,0.578,0.422,0.427
68,2026-06-27,L,Croatia,Ghana,1.684,0.828,0.569,0.251,0.18,1 - 0,0.458,0.542,0.46
69,2026-06-27,K,Colombia,Portugal,1.062,1.451,0.273,0.274,0.454,1 - 1,0.458,0.542,0.502
70,2026-06-27,K,DR Congo,Uzbekistan,1.077,0.958,0.373,0.316,0.311,1 - 1,0.333,0.667,0.409
71,2026-06-27,J,Algeria,Austria,1.132,1.106,0.357,0.299,0.344,1 - 1,0.387,0.613,0.455
72,2026-06-27,J,Jordan,Argentina,0.458,2.8,0.038,0.114,0.848,0 - 2,0.627,0.373,0.345
